episode,frames,episode_reward,episode_len,epsilon,loss,success
376,36909,0.919,9,0.8052025,0.000447232712758705,1
377,37009,0,100,0.8046747222222222,0.0010163676259981004,0
378,37109,0,100,0.8041469444444445,0.0015443640216835774,0
379,37209,0,100,0.8036191666666667,0.0013467472174670547,0
380,37309,0,100,0.8030913888888889,0.0011730158852878959,0
381,37409,0,100,0.8025636111111111,0.0008247504908649717,0
382,37509,0,100,0.8020358333333333,0.0011734926870849449,0
383,37609,0,100,0.8015080555555556,0.0012758689869951923,0
384,37611,0.982,2,0.8014975,0.00047907592670526356,1
385,37711,0,100,0.8009697222222223,0.0009875320133869536,0
386,37793,0.262,82,0.8005369444444445,0.0009603587828545332,1
387,37893,0,100,0.8000091666666667,0.0009566827744129113,0
388,37993,0,100,0.7994813888888889,0.0013207986071938648,0
389,38093,0,100,0.7989536111111111,0.001517103207152104,0
390,38193,0,100,0.7984258333333334,0.0012972637360508087,0
391,38258,0.4149999999999999,65,0.7980827777777778,0.0012138679992998592,1
392,38358,0,100,0.797555,0.0011549354619637597,0
393,38458,0,100,0.7970272222222222,0.0012163789368059951,0
394,38558,0,100,0.7964994444444444,0.0015483844986010809,0
395,38658,0,100,0.7959716666666666,0.001247707135771634,0
396,38758,0,100,0.7954438888888888,0.0012432555753912312,0
397,38858,0,100,0.7949161111111112,0.0013799026430933736,0
398,38958,0,100,0.7943883333333334,0.0015037918684538453,0
399,39058,0,100,0.7938605555555556,0.0010026917839422822,0
400,39158,0,100,0.7933327777777778,0.0009484646530472673,0
401,39258,0,100,0.792805,0.0012562579952646047,0
402,39358,0,100,0.7922772222222222,0.001267168775520986,0
403,39458,0,100,0.7917494444444444,0.001164146162191173,0
404,39558,0,100,0.7912216666666667,0.0017739739590615499,0
405,39658,0,100,0.7906938888888889,0.0015006550640100614,0
406,39758,0,100,0.7901661111111111,0.0011935748992254957,0
407,39858,0,100,0.7896383333333333,0.001203206726058852,0
408,39958,0,100,0.7891105555555555,0.001016048817691626,0
409,40058,0,100,0.7885827777777777,0.0013787171855801717,0
410,40158,0,100,0.788055,0.0014969096242566592,0
411,40258,0,100,0.7875272222222223,0.0014435671761748382,0
412,40358,0,100,0.7869994444444445,0.001300654149381444,0
413,40458,0,100,0.7864716666666667,0.0012173993753094691,0
414,40558,0,100,0.7859438888888889,0.0009574354473443237,0
415,40658,0,100,0.7854161111111111,0.0013474058087740558,0
416,40758,0,100,0.7848883333333333,0.0018393343349453063,0
417,40858,0,100,0.7843605555555555,0.0016446412637014874,0
418,40958,0,100,0.7838327777777778,0.0014882840562495403,0
419,41058,0,100,0.783305,0.0016085443340125493,0
420,41158,0,100,0.7827772222222222,0.0014413567873998545,0
421,41258,0,100,0.7822494444444444,0.0015920548200665508,0
422,41358,0,100,0.7817216666666666,0.0015658900236303452,0
423,41458,0,100,0.7811938888888889,0.0013615231204312296,0
424,41558,0,100,0.7806661111111111,0.0012722801408381202,0
425,41658,0,100,0.7801383333333334,0.001468122205697,0
426,41758,0,100,0.7796105555555556,0.002230368482123595,0
427,41858,0,100,0.7790827777777778,0.0015320169589540455,0
428,41958,0,100,0.778555,0.0013840289268409833,0
429,42058,0,100,0.7780272222222222,0.001115513844997622,0
430,42158,0,100,0.7774994444444444,0.0018856757195317186,0
431,42258,0,100,0.7769716666666666,0.0026005547487875447,0
432,42358,0,100,0.7764438888888889,0.0018645960971480236,0
433,42458,0,100,0.7759161111111111,0.001021414481510874,0
434,42558,0,100,0.7753883333333333,0.0016883521484851371,0
435,42658,0,100,0.7748605555555556,0.0018607463198713958,0
436,42758,0,100,0.7743327777777778,0.0014122743951156735,0
437,42858,0,100,0.773805,0.001745063836860936,0
438,42958,0,100,0.7732772222222222,0.001507867152977269,0
439,43058,0,100,0.7727494444444445,0.0012519264622824267,0
440,43158,0,100,0.7722216666666667,0.002201737419818528,0
441,43258,0,100,0.7716938888888889,0.0016497485962463543,0
442,43358,0,100,0.7711661111111111,0.0018313276872504503,0
443,43458,0,100,0.7706383333333333,0.001426636613032315,0
444,43558,0,100,0.7701105555555555,0.0018240437313215808,0
445,43658,0,100,0.7695827777777777,0.0014568616847100203,0
446,43704,0.586,46,0.76934,0.0017904718039537092,1
447,43804,0,100,0.7688122222222222,0.0018809204219724053,0
448,43904,0,100,0.7682844444444444,0.0016856364422710613,0
449,44004,0,100,0.7677566666666666,0.001623039348050952,0
450,44104,0,100,0.767228888888889,0.001616708867950365,0
451,44204,0,100,0.766701111111111,0.0013495032135688234,0
452,44304,0,100,0.7661733333333334,0.0014753078264766373,0
453,44404,0,100,0.7656455555555556,0.002333077007497195,0
454,44504,0,100,0.7651177777777778,0.0017102080673794262,0
455,44604,0,100,0.76459,0.001975730914273299,0
456,44704,0,100,0.7640622222222222,0.001521068005822599,0
457,44804,0,100,0.7635344444444445,0.0017837294985656627,0
458,44904,0,100,0.7630066666666666,0.0018315838642593008,0
459,45004,0,100,0.7624788888888889,0.001598957474634517,0
460,45104,0,100,0.7619511111111111,0.0011711128492606804,0
461,45204,0,100,0.7614233333333333,0.0016687418599030935,0
