episode,episode_reward,episode_len,epsilon,loss,success
1603,0,100,0.9492700000000001,0.0003134396380301041,0
1604,0,100,0.9492383333333333,0.00030960465298448983,0
1605,0,100,0.9492066666666666,0.00032305279194588365,0
1606,0,100,0.949175,0.0002869461333284562,0
1607,0,100,0.9491433333333333,0.00043625685777442413,0
1608,0,100,0.9491116666666667,0.00023301264859583172,0
1609,0,100,0.94908,0.00018811689818903687,0
1610,0,100,0.9490483333333334,0.0004332578789217223,0
1611,0,100,0.9490166666666666,0.00036807216489251007,0
1612,0,100,0.948985,0.00034903544315056934,0
1613,0,100,0.9489533333333333,0.0002503759576757147,0
1614,0,100,0.9489216666666667,0.00019447985888291442,0
1615,0,100,0.94889,0.0004103311711878632,0
1616,0,100,0.9488583333333334,0.0004103738730555051,0
1617,0,100,0.9488266666666667,0.0004796074707974185,0
1618,0,100,0.948795,0.0005739592959344009,0
1619,0,100,0.9487633333333333,0.0003829687534835102,0
1620,0,100,0.9487316666666666,0.0002208101753240044,0
1621,0.712,32,0.9487,0.00016605570175443063,1
1622,0,100,0.9486683333333333,0.0003697207146706205,0
1623,0,100,0.9486366666666667,0.0004904217400235211,0
1624,0,100,0.948605,0.0003074600342733902,0
1625,0,100,0.9485733333333334,0.00042107705773560157,0
1626,0,100,0.9485416666666666,0.00033980171692746806,0
1627,0,100,0.94851,0.00027622156288089174,0
1628,0,100,0.9484783333333333,0.00022024143368071236,0
1629,0,100,0.9484466666666667,0.00035845529426296706,0
1630,0,100,0.948415,0.00024837632627168206,0
1631,0,100,0.9483833333333334,0.0002590329758277221,0
1632,0,100,0.9483516666666667,0.0002163952162118221,0
1633,0,100,0.94832,0.0004733799276073114,0
1634,0,100,0.9482883333333333,0.0006793386718527472,0
1635,0,100,0.9482566666666666,0.00026255257258526397,0
1636,0,100,0.948225,0.0005666340173775097,0
1637,0,100,0.9481933333333333,0.00029670496836843086,0
1638,0,100,0.9481616666666667,0.00020301464725889674,0
1639,0,100,0.94813,0.0005148754570927849,0
1640,0,100,0.9480983333333334,0.00027188846597709927,0
1641,0.667,37,0.9480666666666666,0.00030258340641897095,1
1642,0,100,0.948035,0.00048650361233740116,0
1643,0,100,0.9480033333333333,0.00024661811100486376,0
1644,0,100,0.9479716666666667,0.0004097404829281004,0
1645,0,100,0.94794,0.00045973124459123936,0
1646,0,100,0.9479083333333334,0.00022342066970850282,0
1647,0,100,0.9478766666666667,0.00030647810131995357,0
1648,0,100,0.947845,0.00045141015573790355,0
1649,0,100,0.9478133333333333,0.0003133845407228364,0
1650,0,100,0.9477816666666666,0.00042372005131255716,0
1651,0,100,0.94775,0.00026662948572266033,0
1652,0,100,0.9477183333333333,0.0002892233134207345,0
1653,0,100,0.9476866666666667,0.00042092161561413377,0
1654,0,100,0.947655,0.00046293778514154836,0
1655,0,100,0.9476233333333334,0.000326094198417195,0
1656,0,100,0.9475916666666666,0.00023166881027464114,0
1657,0,100,0.94756,0.00035905906882362617,0
1658,0,100,0.9475283333333333,0.00032984586207021496,0
1659,0,100,0.9474966666666667,0.00041400742230507604,0
1660,0,100,0.947465,0.0003541770767787966,0
1661,0,100,0.9474333333333333,0.00028769474013643046,0
1662,0.73,30,0.9474016666666667,0.0010857294245700663,1
1663,0,100,0.94737,0.0003071316955083603,0
1664,0,100,0.9473383333333333,0.00027427897305642545,0
1665,0,100,0.9473066666666666,0.00019892686431376204,0
1666,0,100,0.947275,0.00029382898874246165,0
1667,0,100,0.9472433333333333,0.00025943824628484437,0
1668,0,100,0.9472116666666667,0.00048545745476076264,0
1669,0,100,0.94718,0.00046060498259066664,0
1670,0,100,0.9471483333333334,0.00036296046161623965,0
1671,0,100,0.9471166666666667,0.00035516431684300186,0
1672,0,100,0.947085,0.00042222331820084946,0
1673,0,100,0.9470533333333333,0.00043551753837164144,0
1674,0,100,0.9470216666666667,0.0004796795621950878,0
1675,0,100,0.94699,0.00025299312458628266,0
1676,0,100,0.9469583333333333,0.0004589397817289864,0
1677,0,100,0.9469266666666667,0.000530867994611981,0
1678,0,100,0.946895,0.00036285085836425425,0
1679,0,100,0.9468633333333334,0.0002598224024040974,0
1680,0,100,0.9468316666666666,0.0002753975983841883,0
1681,0,100,0.9468,0.0003995478923570772,0
1682,0,100,0.9467683333333333,0.0004948639507301778,0
1683,0,100,0.9467366666666667,0.00039080516713511313,0
1684,0,100,0.946705,0.00031634762269277416,0
1685,0,100,0.9466733333333334,0.00026747458958197967,0
1686,0,100,0.9466416666666667,0.0003853667988551024,0
1687,0,100,0.94661,0.00036573443151155516,0
1688,0,100,0.9465783333333333,0.0002119261785173876,0
1689,0,100,0.9465466666666666,0.00031520713028385214,0
1690,0,100,0.946515,0.0002946236534262425,0
1691,0,100,0.9464833333333333,0.0002350087556806102,0
1692,0,100,0.9464516666666667,0.00048762950598757015,0
1693,0,100,0.94642,0.00044719114036524844,0
1694,0,100,0.9463883333333334,0.0002907438163765619,0
1695,0,100,0.9463566666666666,0.00044594186432732384,0
1696,0,100,0.946325,0.0002568867572426825,0
1697,0.991,1,0.9462933333333333,6.058142025722191e-05,1
1698,0,100,0.9462616666666667,0.0004233776049295557,0
1699,0,100,0.94623,0.00039235543076756587,0
1700,0,100,0.9461983333333334,0.0003357869938099611,0
1701,0,100,0.9461666666666667,0.00037623797305968764,0
1702,0,100,0.946135,0.00022260229605308268,0
1703,0,100,0.9461033333333333,0.00046136689426020896,0
1704,0,100,0.9460716666666666,0.00047184061355437734,0
1705,0,100,0.94604,0.00028504016027000036,0
1706,0,100,0.9460083333333333,0.00028060872643436596,0
1707,0,100,0.9459766666666667,0.000248367188719385,0
1708,0,100,0.945945,0.00021716897706937742,0
1709,0,100,0.9459133333333334,0.00028242756269719393,0
1710,0,100,0.9458816666666666,0.00048723063383476984,0
1711,0,100,0.94585,0.000469612355091158,0
1712,0,100,0.9458183333333333,0.00024696191347175047,0
1713,0,100,0.9457866666666667,0.0004225510661399312,0
1714,0,100,0.945755,0.0002329329716940265,0
1715,0,100,0.9457233333333334,0.0003294250556064071,0
1716,0,100,0.9456916666666667,0.00020697794363513822,0
1717,0,100,0.94566,0.000357454521335967,0
1718,0,100,0.9456283333333333,0.0003790869479871617,0
1719,0,100,0.9455966666666666,0.0004158415812162275,0
1720,0,100,0.945565,0.00021980787862958096,0
1721,0,100,0.9455333333333333,0.00022330847094053751,0
1722,0,100,0.9455016666666667,0.000210772260493286,0
1723,0,100,0.94547,0.0004501598307433596,0
1724,0,100,0.9454383333333334,0.0006657855221055797,0
1725,0,100,0.9454066666666666,0.00034971799107552215,0
1726,0,100,0.945375,0.00025228408024304374,0
1727,0,100,0.9453433333333333,0.000434249018335322,0
1728,0.6579999999999999,38,0.9453116666666667,0.00029981721754187386,1
1729,0,100,0.94528,0.00036036367361703015,0
1730,0,100,0.9452483333333334,0.00030758341132241184,0
1731,0,100,0.9452166666666667,0.0003079322381745442,0
1732,0.352,72,0.945185,0.0003045121698177253,1
1733,0,100,0.9451533333333333,0.0003533461720780906,0
1734,0,100,0.9451216666666666,0.0002955377115813462,0
1735,0,100,0.94509,0.00037529571996856246,0
1736,0,100,0.9450583333333333,0.0003544077469268814,0
1737,0,100,0.9450266666666667,0.0002517972886016651,0
1738,0,100,0.944995,0.00030532942005265793,0
1739,0,100,0.9449633333333334,0.0006892774679909053,0
1740,0,100,0.9449316666666667,0.0005391495481308084,0
1741,0,100,0.9449,0.00040504616029465976,0
1742,0,100,0.9448683333333333,0.0003784525520404713,0
1743,0,100,0.9448366666666667,0.000549827806171379,0
1744,0,100,0.944805,0.00048103332166647304,0
1745,0.30699999999999994,77,0.9447733333333334,0.00036947880761982124,1
1746,0,100,0.9447416666666667,0.0003812587926358901,0
1747,0,100,0.94471,0.00031546315552532177,0
1748,0.32499999999999996,75,0.9446783333333333,0.00035335361307564504,1
1749,0,100,0.9446466666666666,0.0002733202899344178,0
1750,0,100,0.944615,0.00037055371673886837,0
1751,0,100,0.9445833333333333,0.00023344679925230594,0
1752,0,100,0.9445516666666667,0.000364583619775658,0
1753,0,100,0.94452,0.00030139515211885737,0
1754,0,100,0.9444883333333334,0.00027557909292227125,0
1755,0,100,0.9444566666666667,0.0005530121939227683,0
1756,0,100,0.944425,0.000521593651137664,0
1757,0,100,0.9443933333333333,0.00033227367543986475,0
1758,0,100,0.9443616666666667,0.0002657280757557601,0
1759,0,100,0.94433,0.0003186464645568776,0
1760,0,100,0.9442983333333334,0.0005100110956846038,0
1761,0,100,0.9442666666666667,0.00030185548404006114,0
1762,0,100,0.944235,0.0005236627781505376,0
1763,0,100,0.9442033333333333,0.0004922960465501092,0
1764,0,100,0.9441716666666666,0.00033546274842592537,0
1765,0,100,0.94414,0.00043868188952728816,0
1766,0,100,0.9441083333333333,0.0003873569082134054,0
1767,0,100,0.9440766666666667,0.00024327400519723595,0
1768,0,100,0.944045,0.00036499065311545564,0
1769,0,100,0.9440133333333334,0.0003661211553026078,0
1770,0,100,0.9439816666666667,0.00038989940610917984,0
1771,0,100,0.94395,0.00025913279964697724,0
1772,0,100,0.9439183333333333,0.0006885559090642346,0
1773,0,100,0.9438866666666667,0.0004225566268178227,0
1774,0,100,0.943855,0.0002983960897199722,0
1775,0,100,0.9438233333333333,0.0005349490662592871,0
1776,0,100,0.9437916666666667,0.0002742505877677104,0
1777,0,100,0.94376,0.0004288345719123754,0
1778,0,100,0.9437283333333333,0.0002835839225554082,0
1779,0,100,0.9436966666666666,0.00029605198385070254,0
1780,0,100,0.943665,0.00044199834964274486,0
1781,0,100,0.9436333333333333,0.00032606474693238854,0
1782,0,100,0.9436016666666667,0.00021415828097815393,0
1783,0,100,0.94357,0.0004662865463433263,0
